# Time(s),Voltage(V)
2.190067968749999881e-07,8.000000000000000167e-03
2.190267968749999843e-07,1.119999999999999989e-02
2.190467968749999805e-07,1.280000000000000061e-02
2.190667968749999767e-07,1.440000000000000134e-02
2.190867968749999729e-07,1.680000000000000243e-02
2.191067968749999956e-07,1.760000000000000106e-02
2.191267968749999918e-07,1.839999999999999969e-02
2.191467968749999880e-07,1.839999999999999969e-02
2.191667968749999842e-07,1.839999999999999969e-02
2.191867968749999804e-07,1.760000000000000106e-02
2.192067968749999766e-07,1.600000000000000033e-02
2.192267968749999728e-07,1.440000000000000134e-02
2.192467968749999955e-07,1.200000000000000025e-02
2.192667968749999917e-07,9.600000000000000894e-03
2.192867968749999879e-07,7.200000000000000670e-03
2.193067968749999841e-07,4.000000000000000083e-03
2.193267968749999803e-07,8.000000000000000383e-04
2.193467968749999765e-07,-1.600000000000000077e-03
2.193667968749999727e-07,-4.800000000000000447e-03
2.193867968749999954e-07,-7.200000000000000670e-03
2.194067968749999916e-07,-9.600000000000000894e-03
2.194267968749999878e-07,-1.119999999999999989e-02
2.194467968749999841e-07,-1.280000000000000061e-02
2.194667968749999803e-07,-1.360000000000000098e-02
2.194867968749999765e-07,-1.440000000000000134e-02
2.195067968749999727e-07,-1.440000000000000134e-02
2.195267968749999954e-07,-1.440000000000000134e-02
2.195467968749999916e-07,-1.280000000000000061e-02
2.195667968749999878e-07,-1.200000000000000025e-02
2.195867968749999840e-07,-9.600000000000000894e-03
2.196067968749999802e-07,-8.000000000000000167e-03
2.196267968749999764e-07,-5.599999999999999943e-03
2.196467968749999726e-07,-2.400000000000000223e-03
2.196667968749999953e-07,0.000000000000000000e+00
2.196867968749999915e-07,4.000000000000000083e-03
2.197067968749999877e-07,6.400000000000000307e-03
2.197267968749999839e-07,9.600000000000000894e-03
2.197467968749999801e-07,1.200000000000000025e-02
2.197667968749999763e-07,1.440000000000000134e-02
2.197867968749999725e-07,1.600000000000000033e-02
2.198067968749999952e-07,1.760000000000000106e-02
2.198267968749999914e-07,1.839999999999999969e-02
2.198467968749999876e-07,1.920000000000000179e-02
2.198667968749999838e-07,1.839999999999999969e-02
2.198867968749999801e-07,1.839999999999999969e-02
2.199067968749999763e-07,1.680000000000000243e-02
2.199267968749999989e-07,1.600000000000000033e-02
2.199467968749999951e-07,1.360000000000000098e-02
2.199667968749999914e-07,1.200000000000000025e-02
2.199867968749999876e-07,8.800000000000000530e-03
2.200067968749999838e-07,6.400000000000000307e-03
