tau_us,contrast_0pop
2.397257486979167,0.8396547027008487
2.40234375,0.9079126533051665
2.4074300130208335,0.9025782468569394
2.412516276041667,0.8478732908467623
2.4176025390625,0.9347104472701357
2.4226888020833335,0.8821096040554457
2.427775065104167,0.7836261879786368
2.432861328125,0.8445249682414303
2.4379475911458335,0.8151049777475119
2.443033854166667,0.8887205375999849
2.4481201171875,0.9055496515120769
2.4532063802083335,0.8812257444915601
2.458292643229167,0.8605395787428052
2.46337890625,0.8896535280569421
2.4684651692708335,0.8971472367461628
2.473551432291667,0.8765957852987694
2.4786376953125,0.8691873687770795
2.4837239583333335,0.8790074283130921
2.488810221354167,0.8687733728069817
2.493896484375,0.8974150497233384
2.4989827473958335,0.8956148820133161
2.504069010416667,0.8364057510078051
2.5091552734375,0.9098650367594308
2.5142415364583335,0.9012896030745735
2.519327799479167,0.8837477502801293
2.5244140625,0.9544126698729481
2.5295003255208335,0.8714024688060147
2.534586588541667,0.9707783061563267
2.5396728515625,0.8313035187243247
2.5447591145833335,0.8924036193595858
2.549845377604167,0.8789209333229802
2.554931640625,0.9767910573720826
2.5600179036458335,0.895437578392347
2.565104166666667,0.8024569981207494
2.5701904296875,0.9038021036683535
2.5752766927083335,0.9280793827907741
2.580362955729167,0.9153217636065436
2.58544921875,0.8824082354827048
2.5905354817708335,0.8174182189025737
2.595621744791667,0.9685861556284825
2.6007080078125,0.8794808492833273
2.6057942708333335,0.8488114430809542
2.610880533854167,0.8341076443442179
2.615966796875,0.9557753155234723
2.6210530598958335,0.8652158945761124
2.626139322916667,0.9232308332460488
2.6312255859375,0.8875662989517199
2.6363118489583335,0.912796197403133
2.641398111979167,0.8302520421783273
2.646484375,0.8873597050540398
2.6515706380208335,0.9103983838159131
2.656656901041667,0.9092123524311786
2.6617431640625,0.8588131481370073
2.6668294270833335,0.8935233478420876
2.671915690104167,0.9331881369544749
2.677001953125,0.8937664056866115
2.6820882161458335,0.8922843749922211
2.687174479166667,0.861012750913845
2.6922607421875,0.8282414524993924
2.6973470052083335,0.8289025835373163
2.702433268229167,0.8800137870870445
2.70751953125,0.9191129842550698
2.7126057942708335,0.8244750194448958
2.717692057291667,0.849562911483978
2.7227783203125,0.9109352821780701
2.7278645833333335,0.885707050925389
2.732950846354167,0.8329244301059349
2.738037109375,0.8342988740788468
2.7431233723958335,0.8910301640494671
2.748209635416667,0.9119897066578838
2.7532958984375,0.8652454599962219
2.7583821614583335,0.9385652179468666
2.763468424479167,0.9002498635117526
2.7685546875,0.788003223105427
2.7736409505208335,0.8385690626595339
2.778727213541667,0.8860276041025537
2.7838134765625,0.8044889323749951
2.7888997395833335,0.8516743297896072
2.793986002604167,0.9164911933075793
2.799072265625,0.8830596104339503
2.8041585286458335,0.8491010625529075
2.809244791666667,0.7885908395163677
2.8143310546875,0.8768836582400119
2.8194173177083335,0.8732302263600673
2.824503580729167,0.844857584610222
2.82958984375,0.9031459042427091
2.8346761067708335,0.8508574706777605
2.839762369791667,0.7745834714760882
2.8448486328125,0.7423278764714767
2.8499348958333335,0.8452470425348553
2.855021158854167,0.8716308610201489
2.860107421875,0.925050409076194
2.8651936848958335,0.9272813944958399
2.870279947916667,0.8089754712575373
2.8753662109375,0.8465617444351795
2.8804524739583335,0.9176355268313701
2.885538736979167,0.8000601768988744
2.890625,0.8383547896011966
2.8957112630208335,0.907842301974104
2.900797526041667,0.8520786926761554
2.9058837890625,0.8753276041891059
2.9109700520833335,0.9555704199069113
2.916056315104167,0.8578661868968622
2.921142578125,0.7901102455063758
2.9262288411458335,0.7699342826638615
2.931315104166667,0.7707284464426837
2.9364013671875,0.8449867615027689
2.9414876302083335,0.8694524337782866
2.946573893229167,0.8737639565493944
2.95166015625,0.7749014662967982
2.9567464192708335,0.7500003574214451
2.961832682291667,0.6018157230994932
2.9669189453125,0.4523950536239202
2.9720052083333335,0.3407944787789995
2.977091471354167,0.2654588968709295
2.982177734375,0.17759855390071844
2.9872639973958335,0.3217012971922727
2.992350260416667,0.45371030096999393
2.9974365234375,0.6301909908493298
3.0025227864583335,0.6835414590085536
3.007609049479167,0.7282980637056664
3.0126953125,0.8940929564218061
3.0177815755208335,0.8000927871053154
